Date,Amount,Category,Lag_1,Lag_4,Growth_Rate,Roll_Std_4,Trend_Target,Month,Week,Cat_Baby Food,Cat_Beverages,Cat_Cereal,Cat_Clothes,Cat_Cosmetics,Cat_Fruits,Cat_Household,Cat_Meat,Cat_Office Supplies,Cat_Personal Care,Cat_Snacks,Cat_Vegetables
2013-12-15,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,False,True,False,False,False
2013-12-22,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,False,True,False,False,False
2013-12-29,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,52,False,False,False,False,False,False,False,False,True,False,False,False
2014-01-05,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False
2014-01-12,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,False,True,False,False,False
2014-01-19,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,False,True,False,False,False
2014-01-26,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,False,True,False,False,False
2014-02-02,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,False,True,False,False,False
2014-02-09,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,True,False,False,False
2014-02-16,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,True,False,False,False
2014-02-23,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-02,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-09,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-16,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-23,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-30,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,13,False,False,False,False,False,False,False,False,True,False,False,False
2014-04-06,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,True,False,False,False
2014-04-13,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,True,False,False,False
2014-04-20,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,True,False,False,False
2014-04-27,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,17,False,False,False,False,False,False,False,False,True,False,False,False
2014-05-04,1158502.59,Office Supplies,0.0,0.0,0.0,0.0,1,5,18,False,False,False,False,False,False,False,False,True,False,False,False
2014-05-11,0.0,Office Supplies,1158502.59,0.0,0.0,579251.2950000007,0,5,19,False,False,False,False,False,False,False,False,True,False,False,False
2014-05-18,0.0,Office Supplies,0.0,0.0,-1.0,579251.2950000007,0,5,20,False,False,False,False,False,False,False,False,True,False,False,False
2014-05-25,0.0,Office Supplies,0.0,0.0,0.0,579251.2950000007,0,5,21,False,False,False,False,False,False,False,False,True,False,False,False
2014-06-01,0.0,Office Supplies,0.0,1158502.59,0.0,579251.2950000007,0,6,22,False,False,False,False,False,False,False,False,True,False,False,False
2014-06-08,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,True,False,False,False
2014-06-15,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,True,False,False,False
2014-06-22,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,True,False,False,False
2014-06-29,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,26,False,False,False,False,False,False,False,False,True,False,False,False
2014-07-06,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,True,False,False,False
2014-07-13,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,True,False,False,False
2014-07-20,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,True,False,False,False
2014-07-27,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,True,False,False,False
2014-08-03,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,True,False,False,False
2014-08-10,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,True,False,False,False
2014-08-17,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,True,False,False,False
2014-08-24,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,True,False,False,False
2014-08-31,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,35,False,False,False,False,False,False,False,False,True,False,False,False
2014-09-07,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,True,False,False,False
2014-09-14,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,False,True,False,False,False
2014-09-21,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,False,True,False,False,False
2014-09-28,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,39,False,False,False,False,False,False,False,False,True,False,False,False
2014-10-05,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,False,True,False,False,False
2014-10-12,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,False,True,False,False,False
2014-10-19,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,False,True,False,False,False
2014-10-26,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,False,True,False,False,False
2014-11-02,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,False,False,False,False,True,False,False,False
2014-11-09,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,False,False,False,False,True,False,False,False
2014-11-16,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,False,False,False,False,True,False,False,False
2014-11-23,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,11,47,False,False,False,False,False,False,False,False,True,False,False,False
2014-11-30,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,11,48,False,False,False,False,False,False,False,False,True,False,False,False
2014-12-07,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,False,True,False,False,False
2014-12-14,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,False,True,False,False,False
2014-12-21,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,False,True,False,False,False
2014-12-28,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,52,False,False,False,False,False,False,False,False,True,False,False,False
2015-01-04,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False
2015-01-11,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,False,True,False,False,False
2015-01-18,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,False,True,False,False,False
2015-01-25,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,False,True,False,False,False
2015-02-01,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,False,True,False,False,False
2015-02-08,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,True,False,False,False
2015-02-15,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,True,False,False,False
2015-02-22,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-01,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-08,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-15,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-22,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-29,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,13,False,False,False,False,False,False,False,False,True,False,False,False
2015-04-05,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,True,False,False,False
2015-04-12,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,True,False,False,False
2015-04-19,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,True,False,False,False
2015-04-26,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,17,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-03,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-10,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-17,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-24,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-31,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,22,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-07,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-14,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-21,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-28,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,26,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-05,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-12,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-19,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,True,False,False,False
2015-07-26,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-02,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-09,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-16,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-23,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-30,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,35,False,False,False,False,False,False,False,False,True,False,False,False
2015-09-06,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,True,False,False,False
2015-09-13,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,False,False,False,False,True,False,False,False
2015-09-20,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,False,False,False,False,True,False,False,False
2015-09-27,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,39,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-04,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-11,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-18,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-25,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-01,1904138.04,Office Supplies,0.0,0.0,0.0,0.0,1,11,44,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-08,0.0,Office Supplies,1904138.04,0.0,0.0,952069.0200000005,0,11,45,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-15,0.0,Office Supplies,0.0,0.0,-1.0,952069.0200000005,0,11,46,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-22,0.0,Office Supplies,0.0,0.0,0.0,952069.0200000005,0,11,47,False,False,False,False,False,False,False,False,True,False,False,False
2015-11-29,0.0,Office Supplies,0.0,1904138.04,0.0,952069.0200000005,0,11,48,False,False,False,False,False,False,False,False,True,False,False,False
2015-12-06,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,49,False,False,False,False,False,False,False,False,True,False,False,False
2015-12-13,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,50,False,False,False,False,False,False,False,False,True,False,False,False
2015-12-20,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,51,False,False,False,False,False,False,False,False,True,False,False,False
2015-12-27,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,12,52,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-03,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,53,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-10,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-17,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,2,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-24,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,3,False,False,False,False,False,False,False,False,True,False,False,False
2016-01-31,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,1,4,False,False,False,False,False,False,False,False,True,False,False,False
2016-02-07,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,5,False,False,False,False,False,False,False,False,True,False,False,False
2016-02-14,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,6,False,False,False,False,False,False,False,False,True,False,False,False
2016-02-21,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,7,False,False,False,False,False,False,False,False,True,False,False,False
2016-02-28,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,2,8,False,False,False,False,False,False,False,False,True,False,False,False
2016-03-06,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,9,False,False,False,False,False,False,False,False,True,False,False,False
2016-03-13,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,False,False,False,False,True,False,False,False
2016-03-20,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,False,False,False,False,True,False,False,False
2016-03-27,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,False,False,False,False,True,False,False,False
2016-04-03,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,13,False,False,False,False,False,False,False,False,True,False,False,False
2016-04-10,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,False,False,False,False,True,False,False,False
2016-04-17,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,False,False,False,False,True,False,False,False
2016-04-24,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-01,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,17,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-08,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-15,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-22,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,False,False,False,False,True,False,False,False
2016-05-29,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,False,False,False,False,True,False,False,False
2016-06-05,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,False,False,False,False,True,False,False,False
2016-06-12,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,False,False,False,False,True,False,False,False
2016-06-19,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,False,False,False,False,True,False,False,False
2016-06-26,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-03,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,26,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-10,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-17,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-24,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,False,False,False,False,True,False,False,False
2016-07-31,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,7,30,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-07,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-14,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-21,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,False,False,False,False,True,False,False,False
2016-08-28,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-04,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,False,False,False,False,True,False,False,False
2016-09-11,0.0,Office Supplies,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,False,False,False,False,True,False,False,False
